price,bedrooms,sqft_living,sqft_lot,floors,waterfront,view,condition,grade,sqft_above,sqft_basement,yr_built,renovation,lat,long,sqft_living15,sqft_lot15,bathrooms,year_of_sale,house_age,bed_bath_ratio,lot_utilization,log_sqft_lot,log_sqft_lot15,log_price,log_sqft_basement,log_bed_bath_ratio,log_sqft_above,log_sqft_living,log_lot_utilization,log_sqft_living15
1350000,4,4100,61419,2,0,0,3,9,4100,0,2014,0,47.5626,-122.005,2010,32362,3.75,2014,0,1.0666666667,0.0667545873,11.025490794,10.384771074,14.11561515,0,0.0645385211,8.3187422527,8.3187422527,-2.70673226,7.6058900011
1400000,4,4380,66613,1.5,0,0,3,11,4380,0,1993,0,47.7279,-122.048,4010,70109,3.5,2015,22,1.1428571429,0.0657529311,11.106670045,11.157820716,14.151982795,0,0.1335313926,8.3848040034,8.3848040034,-2.721851029,8.2965465203
162000,3,1810,6750,1,0,0,3,7,1280,530,1978,0,47.2976,-122.377,1690,7770,2.25,2015,37,1.3333333333,0.2681481481,8.817445921,8.9581541352,11.995351614,6.2747620212,0.2876820725,7.1546153569,7.5010821243,-1.31621566,7.4324838079
280000,3,1790,42399,1,0,0,4,7,1790,0,1990,0,47.3143,-122.134,1330,40015,2,2014,24,1.5,0.0422179768,10.654903641,10.597034653,12.542544882,0,0.4054651081,7.4899708988,7.4899708988,-3.164909157,7.1929342212
604950,3,2110,5608,1,0,0,3,8,1340,770,2013,0,47.6743,-122.184,2040,9363,2.5,2014,1,1.2,0.3762482168,8.6321277295,9.1446278286,13.312901089,6.6476883736,0.1823215568,7.2004248929,7.6544432265,-0.977506202,7.6207050868
400000,4,2370,3692,2.5,0,0,3,8,2370,0,2013,0,47.5044,-122.17,2520,5425,3.5,2014,1,1.1428571429,0.641928494,8.2141944149,8.5989574932,12.899219826,0,0.1335313926,7.7706452341,7.7706452341,-0.443278361,7.8320141805
365000,3,1960,1985,2,0,0,3,7,1750,210,2003,0,47.5419,-122.289,1760,1985,2.25,2015,12,1.3333333333,0.9874055416,7.5938778446,7.5938778446,12.807652633,5.3518581335,0.2876820725,7.4673710669,7.5806997522,-0.012674441,7.473069088
227064,3,1570,10824,2,0,0,3,7,1570,0,1908,0,47.54,-122.275,1530,8125,1.5,2015,107,2,0.1450480414,9.2896135529,9.0028240765,12.332987195,0,0.6931471806,7.3588308983,7.3588308983,-1.930690272,7.3330230144
280000,2,1480,15641,1,0,0,4,7,1480,0,1940,0,47.5008,-122.366,1520,7525,1.5,2014,74,1.3333333333,0.0946231059,9.6577148832,8.9261189712,12.542544882,0,0.2876820725,7.2997973668,7.2997973668,-2.357853584,7.3264656138
339000,5,1720,10202,1.5,0,0,3,7,1720,0,1970,0,47.4572,-122.167,1720,8478,2.5,2015,45,2,0.1685943933,9.2304370737,9.0453477973,12.733755386,0,0.6931471806,7.4500795698,7.4500795698,-1.780259489,7.4500795698
242000,3,1260,8092,1,0,0,3,7,1260,0,1986,0,47.3635,-122.054,1950,8092,2,2014,28,1.5,0.1557093426,8.9987547695,8.9987547695,12.396693005,0,0.4054651081,7.1388669999,7.1388669999,-1.859764198,7.5755846516
255000,5,2060,8632,1,0,0,3,7,1030,1030,1962,0,47.4877,-122.335,1010,11680,2.25,2014,52,2.2222222222,0.2386468953,9.0633473482,9.3657188692,12.449018824,6.938284484,0.7985076962,6.9373140812,7.6304612618,-1.432770245,6.9177056098
345000,2,770,3008,1,0,0,4,5,770,0,1917,0,47.5686,-122.389,1550,4563,1,2015,98,2,0.2559840426,8.0093630766,8.425954711,12.751299696,0,0.6931471806,6.6463905148,6.6463905148,-1.36264017,7.3460102099
301000,3,2420,4750,2,0,0,3,8,2420,0,2003,0,47.3663,-122.122,2690,4750,2.5,2015,12,1.2,0.5094736842,8.4661104012,8.4661104012,12.614865544,0,0.1823215568,7.7915228192,7.7915228192,-0.674377078,7.8972964726
520000,3,1670,8800,1,0,0,4,7,1150,520,1961,0,47.6096,-122.132,2020,8250,2,2014,53,1.5,0.1897727273,9.0826206304,9.0180896841,13.161584091,6.2557500418,0.4054651081,7.0475172214,7.4205789054,-1.661928095,7.6108527904
500000,4,1700,8640,1,0,0,3,7,850,850,1955,1,47.5774,-122.153,1620,9000,2,2014,59,2,0.1967592593,9.0642735958,9.1050909613,13.122363377,6.7464121286,0.6931471806,6.7452363495,7.43838353,-1.625774332,7.3901814282
1680000,3,3490,8343,2,1,4,4,9,2150,1340,1939,1,47.7265,-122.281,2990,13104,2.5,2014,75,1.2,0.4183147549,9.0292979967,9.4807491158,14.334304351,7.2011708833,0.1823215568,7.6732231211,8.1576570152,-0.871521128,8.0030286664
762500,3,3330,15258,2,0,0,3,10,3330,0,1986,0,47.7262,-122.06,3360,14850,2.25,2014,28,1.3333333333,0.2182461659,9.6329247719,9.605822482,13.544357787,0,0.2876820725,8.110727583,8.110727583,-1.522131652,8.119696253
292500,4,2140,8162,1,0,0,3,7,1420,720,1968,0,47.3096,-122.377,2040,7632,1.75,2014,46,2.2857142857,0.2621906395,9.0073670275,8.9402362318,12.586219946,6.5806391373,0.8266785732,7.2584121506,7.668561108,-1.338683408,7.6207050868
487028,2,1295,7560,2,0,0,3,9,1105,190,2007,0,47.6192,-122.299,1295,1413,1.5,2014,7,1.3333333333,0.1712962963,8.9307587356,7.2541778465,13.096076895,5.252273428,0.2876820725,7.007600614,7.1662659741,-1.764360495,7.1662659741
420000,5,2280,10319,1,0,0,3,8,1300,980,1959,0,47.7566,-122.363,2370,8056,2.75,2014,55,1.8181818182,0.2209516426,9.241839039,8.9942965578,12.94800999,6.8885724596,0.5978370008,7.1701195434,7.7319307219,-1.509811413,7.7706452341
400000,3,2120,3757,2,0,0,3,7,2120,0,2006,0,47.4787,-122.128,2230,4103,2.5,2015,9,1.2,0.5642800106,8.23164218,8.3197173869,12.899219826,0,0.1823215568,7.6591713677,7.6591713677,-0.572204678,7.7097568645
955000,5,2510,9887,2,0,0,3,8,2510,0,1972,0,47.5339,-122.223,2510,10006,2.25,2014,42,2.2222222222,0.2538687165,9.1990771797,9.2110401271,13.769466619,0,0.7985076962,7.8280380321,7.8280380321,-1.37093801,7.8280380321
616500,4,1880,3000,2,0,0,3,8,1760,120,1909,1,47.6864,-122.349,1880,3000,2.25,2014,105,1.7777777778,0.6266666667,8.0067008454,8.0067008454,13.331813602,4.7957905456,0.5753641449,7.473069088,7.5390270558,-0.467340512,7.5390270558
800000,4,2370,3302,2,0,0,3,8,1610,760,1926,1,47.684,-122.341,2170,3800,3.5,2015,89,1.1428571429,0.7177468201,8.1025864254,8.243019469,13.592367007,6.6346333579,0.1335313926,7.383989458,7.7706452341,-0.33163839,7.6824824465
400000,3,1350,3090,1.5,0,0,5,6,1350,0,1914,0,47.682,-122.348,1350,3090,1,2014,100,3,0.4368932039,8.0362499421,8.0362499421,12.899219826,0,1.0986122887,7.2078598714,7.2078598714,-0.828066498,7.2078598714
330000,4,1890,7540,1,0,0,4,7,1890,0,1967,0,47.7534,-122.318,1890,8515,1.5,2015,48,2.6666666667,0.25066313,8.9281100782,9.049702026,12.706847933,0,0.980829253,7.5443321081,7.5443321081,-1.383645353,7.5443321081
540000,3,2110,7129,1,0,0,3,8,1280,830,1982,0,47.7219,-122.102,1810,8674,1.75,2015,33,1.7142857143,0.2959741899,8.8720665134,9.0682006048,13.199324419,6.7226297949,0.5389965007,7.1546153569,7.6544432265,-1.217483025,7.5010821243
455000,4,2210,49375,1,0,0,3,8,2210,0,1997,0,47.3828,-122.071,2670,49385,2.5,2015,18,1.6,0.0447594937,10.807219755,10.807422262,13.028052698,0,0.4700036292,7.7007477945,7.7007477945,-3.106451708,7.8898337514
189000,2,790,7128,1,0,0,3,6,790,0,1944,0,47.4873,-122.324,1110,7150,1,2014,70,2,0.1108305275,8.8719262511,8.875007486,12.149502294,0,0.6931471806,6.6720329455,6.6720329455,-2.199753024,7.0121152943
717000,3,2480,5137,2,0,0,3,9,2480,0,2000,0,47.684,-122.164,2480,6023,2.5,2014,14,1.2,0.4827720459,8.5444191777,8.7035067695,13.48283112,0,0.1823215568,7.8160138392,7.8160138392,-0.728210691,7.8160138392
400000,4,1770,12875,1,0,0,3,8,1770,0,1988,0,47.7438,-122.247,2150,12875,1.75,2015,27,2.2857142857,0.1374757282,9.4631203924,9.4631203924,12.899219826,0,0.8266785732,7.4787348256,7.4787348256,-1.9843079,7.6732231211
178000,3,840,6500,1,0,0,5,6,840,0,1969,0,47.3704,-122.08,870,5200,1,2014,45,3,0.1292307692,8.7797112902,8.5566061938,12.089538829,0,1.0986122887,6.7334018918,6.7334018918,-2.046155564,6.7684932116
392500,3,1540,8925,1,0,0,4,7,1540,0,1957,0,47.7762,-122.337,1620,10397,1.75,2014,57,1.7142857143,0.1725490196,9.0967236452,9.2493687589,12.880291816,0,0.5389965007,7.3395376954,7.3395376954,-1.757073911,7.3901814282
476000,3,1440,3840,2,0,0,3,7,1440,0,2001,0,47.6873,-122.043,1600,3131,2.5,2015,14,1.2,0.375,8.2534880283,8.0494270571,13.073173133,0,0.1823215568,7.2723983926,7.2723983926,-0.980829253,7.3777589082
375000,3,1600,2042,2,0,0,3,8,1600,0,2005,0,47.5341,-122.067,1445,1370,2.5,2014,9,1.2,0.7835455436,7.6221745948,7.2232956796,12.834681305,0,0.1823215568,7.3777589082,7.3777589082,-0.24392609,7.2758646005
390000,3,1000,6947,1,0,0,3,7,1000,0,1947,0,47.7142,-122.319,1000,6947,1,2014,67,3,0.1439470275,8.8462091274,8.8462091274,12.873902018,0,1.0986122887,6.907755279,6.907755279,-1.938309912,6.907755279
378000,3,1050,57499,1,0,0,3,7,1050,0,1975,0,47.5602,-121.86,1460,42688,1.5,2015,40,2,0.0182611872,10.959540227,10.661696555,12.842649475,0,0.6931471806,6.9565454432,6.9565454432,-4.002977392,7.2861917147
765000,5,2440,15143,1.5,0,4,4,8,1740,700,1944,0,47.4948,-122.37,2390,10907,1.75,2014,70,2.8571428571,0.1611305554,9.6253596929,9.297251744,13.547631113,6.552507887,1.0498221245,7.4616403922,7.7997533183,-1.82554034,7.7790486449
650000,3,2320,5284,2,0,0,3,8,2320,0,2004,0,47.591,-122.017,2320,4383,2.5,2015,11,1.2,0.4390613172,8.5726278983,8.3857168286,13.384727642,0,0.1823215568,7.7493224647,7.7493224647,-0.823116201,7.7493224647
620000,3,2590,7237,2,0,0,3,8,2590,0,2004,0,47.7113,-122.309,1670,7648,2.5,2014,10,1.2,0.3578831007,8.8871002041,8.9423301993,13.337474757,0,0.1823215568,7.8594131547,7.8594131547,-1.02754888,7.4205789054
650000,3,1380,4500,1,0,0,5,7,1380,0,1960,0,47.5866,-122.25,1590,9000,1.5,2014,54,2,0.3066666667,8.4120548733,9.1050909613,13.384727642,0,0.6931471806,7.2298387782,7.2298387782,-1.181993898,7.3714892952
715000,4,1860,3840,1.5,0,0,3,7,1170,690,1928,1,47.6886,-122.359,1400,3840,2.5,2015,87,1.6,0.484375,8.2534880283,8.2534880283,13.480037822,6.5381398238,0.4700036292,7.0647590278,7.5283317667,-0.724895879,7.2442275156
474000,2,1050,403365,1,0,3,5,6,1050,0,1905,0,47.2221,-122.059,1760,108900,1,2014,109,2,0.0026031014,12.907599617,11.598194492,13.068962601,0,0.6931471806,6.9565454432,6.9565454432,-5.951051695,7.473069088
365000,3,2470,7700,2,0,0,4,8,2470,0,1990,0,47.4096,-122.17,2400,7700,2.5,2014,24,1.2,0.3207792208,8.9491054695,8.9491054695,12.807652633,0,0.1823215568,7.8119734296,7.8119734296,-1.137002178,7.7832240163
279000,4,2009,4800,2,0,0,3,8,2009,0,2012,0,47.2586,-122.2,1798,4800,2.5,2014,2,1.6,0.4185416667,8.4765795085,8.4765795085,12.538967061,0,0.4700036292,7.6053923648,7.6053923648,-0.870978832,7.494430215
972800,5,3500,10457,2,0,0,3,11,3500,0,2001,0,47.5198,-122.157,3500,11734,3.25,2015,14,1.5384615385,0.334704026,9.2551225147,9.3703311083,13.78793379,0,0.4307829161,8.1605182475,8.1605182475,-1.094508642,8.1605182475
407000,2,1700,6635,2,0,0,4,8,1700,0,1976,0,47.6655,-122.13,1700,6635,2.5,2014,38,0.8,0.2562170309,8.8002646513,8.8002646513,12.916568464,0,-0.223143551,7.43838353,7.43838353,-1.361730417,7.43838353
200000,2,1360,1898,2,0,0,3,7,1360,0,1978,0,47.2852,-122.19,1360,1898,1.5,2015,37,1.3333333333,0.7165437302,7.5490827108,7.5490827108,12.206072646,0,0.2876820725,7.2152399787,7.2152399787,-0.333316,7.2152399787
1310000,5,2800,3200,1.5,0,0,5,10,1910,890,1932,1,47.6421,-122.35,2450,3500,3.25,2014,82,1.5384615385,0.875,8.07121854,8.160803921,14.085537695,6.7923444275,0.4307829161,7.554858521,7.9373746962,-0.133531393,7.8038433035
290000,3,1480,32700,1,0,0,4,6,1380,100,1942,0,47.4949,-122.327,1500,22600,1,2014,72,3,0.0452599388,10.395160937,10.025749432,12.577636202,4.6151205168,1.0986122887,7.2298387782,7.2997973668,-3.09533299,7.3132203871
689000,2,2330,10143,1,0,2,4,7,1220,1110,1953,0,47.4899,-122.359,2560,9750,1.75,2014,61,1.1428571429,0.2297150744,9.2246376767,9.1851251228,13.44299655,7.0130157896,0.1335313926,7.1066061377,7.7536235466,-1.470915545,7.8477625375
525000,5,3960,321908,2,0,0,4,9,2690,1270,1989,0,47.3984,-122.055,2360,96703,3.25,2014,25,1.5384615385,0.0123016514,12.682024176,11.479410046,13.171153542,7.1475592712,0.4307829161,7.8972964726,8.2839993042,-4.398021765,7.766416898
265000,3,2540,7216,2,0,0,3,8,2540,0,1991,0,47.2906,-122.349,2140,7531,2.25,2015,24,1.3333333333,0.3519955654,8.8841946331,8.9269158898,12.487485105,0,0.2876820725,7.83991936,7.83991936,-1.044136702,7.668561108
790000,4,3500,9198,2,0,0,3,9,3500,0,2004,0,47.6785,-122.025,3990,8598,2.5,2014,10,1.6,0.3805175038,9.1268500615,9.0594011964,13.579788224,0,0.4700036292,8.1605182475,8.1605182475,-0.966223101,8.2915465099
886000,4,2660,3900,1.5,0,0,4,7,1480,1180,1923,0,47.6398,-122.306,2350,3900,2,2014,91,2,0.6820512821,8.2689882095,8.2689882095,13.69447223,7.0741168162,0.6931471806,7.2997973668,7.8860814018,-0.38265043,7.7621706071
425000,4,2120,15920,1,0,0,4,7,1060,1060,1960,0,47.771,-122.258,2200,12580,1.75,2014,54,2.2857142857,0.1331658291,9.6753942715,9.4399430184,12.959844448,6.9669671386,0.8266785732,6.9660241871,7.6591713677,-2.016160092,7.6962126393
329000,2,990,57499,1,0,0,2,6,990,0,1949,0,47.4145,-122.463,2090,27442,1,2015,66,2,0.0172176907,10.959540227,10.219866405,12.70381303,0,0.6931471806,6.8977049431,6.8977049431,-4.061817892,7.644919345
397950,4,2360,8116,1,0,0,4,7,1180,1180,1916,1,47.7635,-122.335,1670,8160,1.75,2015,99,2.2857142857,0.2907836373,9.0017159068,9.0071219895,12.894081648,7.0741168162,0.8266785732,7.0732697175,7.766416898,-1.235175803,7.4205789054
428000,4,1300,7200,1,0,0,3,7,1300,0,1958,0,47.6169,-122.294,1540,6600,2,2015,57,2,0.1805555556,8.8819751842,8.7949764317,12.966878475,0,0.6931471806,7.1701195434,7.1701195434,-1.711716762,7.3395376954
175000,6,1370,5080,1.5,0,0,3,6,1120,250,1931,0,47.5238,-122.35,1020,5080,1,2014,83,6,0.2696850394,8.5332633716,8.5332633716,12.072541253,5.5254529391,1.7917594692,7.0210839643,7.2225660188,-1.310500522,6.9275579063
477500,4,1860,9364,1,0,0,3,7,1080,780,1953,0,47.731,-122.301,1800,9364,1.75,2015,62,2.2857142857,0.1986330628,9.1447346149,9.1447346149,13.076319439,6.6605751498,0.8266785732,6.9847163201,7.5283317667,-1.616296062,7.4955419439
715000,3,2080,2250,3,0,4,3,8,2080,0,1997,0,47.6598,-122.355,2080,2250,4,2014,17,0.75,0.9244444444,7.7191298409,7.7191298409,13.480037822,0,-0.287682072,7.6401231727,7.6401231727,-0.078562323,7.6401231727
375000,4,2310,7800,2,0,0,3,8,2310,0,2011,0,47.3737,-122.164,2310,7140,2.5,2014,3,1.6,0.2961538462,8.9620072096,8.8736081015,12.834681305,0,0.4700036292,7.7450028035,7.7450028035,-1.216876209,7.7450028035
825000,5,2330,6000,1.5,0,0,3,8,2080,250,1937,0,47.6461,-122.392,2150,6000,1.75,2015,78,2.8571428571,0.3883333333,8.699681401,8.699681401,13.623138665,5.5254529391,1.0498221245,7.6401231727,7.7536235466,-0.945891202,7.6732231211
370000,2,1220,17172,1,0,0,4,6,1220,0,1947,0,47.6934,-122.163,1510,12915,1,2014,67,2,0.0710458887,9.751093662,9.4662221319,12.821258285,0,0.6931471806,7.1066061377,7.1066061377,-2.644429292,7.3198649298
350000,2,830,1077,2,0,0,3,7,830,0,2006,0,47.6058,-122.319,830,1366,1.5,2014,8,1.3333333333,0.7706592386,6.9828627515,7.2203738367,12.765688433,0,0.2876820725,6.7214257008,6.7214257008,-0.260508976,6.7214257008
336000,4,2530,8169,2,0,0,3,8,2530,0,1993,0,47.2634,-122.312,2220,8013,2.5,2014,21,1.6,0.3097074305,9.0082241879,8.9889452912,12.724866439,0,0.4700036292,7.8359745817,7.8359745817,-1.1721272,7.7052624749
685000,4,2650,25248,1,0,2,3,9,2330,320,1954,0,47.7537,-122.373,3020,23135,2.5,2014,60,1.6,0.1049588086,10.13654183,10.049145125,13.437174117,5.7714411231,0.4700036292,7.7536235466,7.882314919,-2.254187305,8.0130121104
632000,5,3520,36558,2,0,0,4,8,2100,1420,1985,0,47.4658,-122.007,3000,36558,3,2014,29,1.6666666667,0.0962853548,10.506682673,10.506682673,13.356644673,7.2591161281,0.5108256238,7.6496926237,8.1662162686,-2.340439051,8.0063675677
600000,3,4930,77536,2,0,0,3,9,3930,1000,1981,0,47.7634,-122.139,2760,7351,2.5,2014,33,1.2,0.0635833677,11.258510521,8.902727664,13.304684934,6.9087547793,0.1823215568,8.2763947049,8.503094267,-2.755403357,7.9229859587
336600,3,1654,8464,2,0,0,3,7,1654,0,1995,0,47.3618,-122.033,1975,8515,2.25,2015,20,1.3333333333,0.195415879,9.0436952946,9.049702026,12.726650561,0,0.2876820725,7.4109518756,7.4109518756,-1.632625279,7.5883236773
320000,3,1330,5850,1,0,0,3,7,930,400,1954,0,47.5498,-122.298,1440,5850,1,2014,60,3,0.2273504274,8.6743678658,8.6743678658,12.676076275,5.9939614273,1.0986122887,6.8351845861,7.1929342212,-1.481262719,7.2723983926
653000,3,2680,8429,1,0,0,4,9,1880,800,1950,1,47.372,-122.036,1570,8640,2,2014,64,1.5,0.3179499347,9.039552051,9.0642735958,13.389332408,6.6858609471,0.4054651081,7.5390270558,7.8935720735,-1.145861346,7.3588308983
811000,2,2510,17986,2,0,0,3,9,2510,0,1943,1,47.6832,-122.164,2440,8039,2.5,2014,71,0.8,0.1395529857,9.7974045537,8.9921843622,13.606023333,0,-0.223143551,7.8280380321,7.8280380321,-1.969310924,7.7997533183
401000,2,1260,2625,2,0,0,4,7,1260,0,1983,0,47.6747,-122.151,1260,2625,1.5,2015,32,1.3333333333,0.48,7.8732170549,7.8732170549,12.901716706,0,0.2876820725,7.1388669999,7.1388669999,-0.733969175,7.1388669999
900000,3,1330,77972,1,0,0,3,7,1330,0,1928,1,47.6891,-122.159,1340,17689,1,2014,86,3,0.0170574052,11.264117892,9.7807547872,13.710150042,0,1.0986122887,7.1929342212,7.1929342212,-4.071170846,7.2004248929
426500,4,2100,88426,1,0,0,3,6,2100,0,1990,0,47.399,-122.011,2150,63162,2.75,2015,25,1.4545454545,0.0237486712,11.389932632,11.053473966,12.963367646,0,0.3746934494,7.6496926237,7.6496926237,-3.740228699,7.6732231211
605000,3,1960,10139,2,0,0,3,8,1960,0,1984,0,47.6481,-122.061,2080,9753,2.25,2015,31,1.3333333333,0.19331295,9.2242432771,9.1854327363,13.312983737,0,0.2876820725,7.5806997522,7.5806997522,-1.643444901,7.6401231727
179950,2,1100,7323,1,0,0,3,7,780,320,1982,0,47.2874,-122.37,1410,7227,1,2014,32,2,0.1502116619,8.8989119058,8.8857176517,12.100434314,5.7714411231,0.6931471806,6.6592939197,7.0030654588,-1.8957099,7.2513449834
236000,3,1090,7647,1,0,0,3,7,1090,0,1994,0,47.2613,-122.302,1660,9219,1.75,2015,21,1.7142857143,0.142539558,8.9421994547,9.1291303166,12.371587084,0,0.5389965007,6.9939329752,6.9939329752,-1.948135718,7.4145728814
320000,3,1590,3480,2,0,0,3,7,1590,0,2004,0,47.4805,-122.178,1680,3480,2.5,2015,11,1.2,0.4568965517,8.1550748878,8.1550748878,12.676076275,0,0.1823215568,7.3714892952,7.3714892952,-0.783298278,7.4265490724
378000,3,1000,6914,1,0,0,3,7,1000,0,1947,0,47.7144,-122.319,1000,6947,1.5,2014,67,2,0.1446340758,8.8414482441,8.8462091274,12.842649475,0,0.6931471806,6.907755279,6.907755279,-1.933548341,6.907755279
1100000,5,4410,57063,2,0,0,4,9,4410,0,1990,0,47.6554,-122.018,2900,50529,3.5,2014,24,1.4285714286,0.077283003,10.951928724,10.830322498,13.910820738,0,0.3566749439,8.3916299684,8.3916299684,-2.560281231,7.972466016
529000,3,1940,217800,2,0,0,3,9,1940,0,1990,0,47.5636,-121.932,2580,83558,2.25,2014,24,1.3333333333,0.0089072544,12.291337081,11.333308248,13.178743711,0,0.2876820725,7.5704432521,7.5704432521,-4.720889237,7.8555446779
1190000,4,4340,217800,2,0,0,3,11,4340,0,2003,0,47.6471,-122.013,3430,219106,3.5,2014,11,1.1428571429,0.0199265381,12.291337081,12.297315474,13.989463865,0,0.1335313926,8.3756296271,8.3756296271,-3.915702862,8.1403155402
950968,5,3220,5081,2,0,0,3,8,3220,0,2013,0,47.7048,-122.111,2970,5753,3.5,2015,2,1.4285714286,0.633733517,8.5334601639,8.6576505441,13.765235692,0,0.3566749439,8.0771366385,8.0771366385,-0.456126733,7.9963172318
930000,4,6050,84942,2.5,0,2,3,9,4150,1900,2009,0,47.7466,-122.029,2700,199504,4,2014,5,1,0.0712250712,11.349735722,12.203594578,13.742939865,7.5501353425,0,8.3308636132,8.707813551,-2.641910399,7.901007052
340000,3,1450,9586,2,0,0,3,7,1450,0,1950,0,47.7443,-122.326,1500,8592,1,2014,64,3,0.1512622575,9.1681632931,9.0587031973,12.736700897,0,1.0986122887,7.2793188354,7.2793188354,-1.888740144,7.3132203871
703000,3,1360,5980,1.5,0,0,3,8,1360,0,1945,1,47.5852,-122.388,1520,4440,2,2014,69,1.5,0.2274247492,8.696343057,8.3986348553,13.463112171,0,0.4054651081,7.2152399787,7.2152399787,-1.480935868,7.3264656138
540000,3,2280,16671,1.5,0,0,4,6,1760,520,1909,0,47.7096,-122.219,1850,9351,1.75,2014,105,1.7142857143,0.1367644412,9.7214859446,9.1433455032,13.199324419,6.2557500418,0.5389965007,7.473069088,7.7319307219,-1.98949524,7.5229409181
485000,3,1420,4080,1.5,0,0,3,7,1420,0,1905,1,47.6872,-122.349,1420,4590,2,2014,109,1.5,0.3480392157,8.3140973354,8.4318531442,13.09190417,0,0.4054651081,7.2584121506,7.2584121506,-1.055440117,7.2584121506
317625,3,2770,3809,1.5,0,0,5,7,1770,1000,1925,0,47.5747,-122.304,1440,4000,2.75,2014,89,1.0909090909,0.7272249934,8.2453844681,8.2942996089,12.668626721,6.9087547793,0.087011377,7.4787348256,7.9266025992,-0.318519367,7.2723983926
462608,3,2010,2778,2,0,0,3,8,1390,620,2014,0,47.5528,-121.999,1540,1689,2.5,2014,0,1.2,0.7235421166,7.9298464297,7.4324838079,13.044635322,6.4313310819,0.1823215568,7.2370590261,7.6058900011,-0.323596522,7.3395376954
949000,4,2980,42253,1,0,0,4,9,1860,1120,1973,0,47.6392,-122.163,2980,42253,2.75,2014,41,1.4545454545,0.0705275365,10.651454303,10.651454303,13.763164078,7.0219764231,0.3746934494,7.5283317667,7.9996785795,-2.651752057,7.9996785795
628000,3,1720,8521,1,0,0,4,7,1140,580,1984,0,47.6882,-122.184,1530,8692,2.25,2015,31,1.3333333333,0.2018542425,9.0504063341,9.0702733831,13.350295445,6.3647507569,0.2876820725,7.0387835414,7.4500795698,-1.600209414,7.3330230144
435000,2,790,11234,1,0,0,4,6,790,0,1942,0,47.4413,-122.349,1930,11871,1,2015,73,2,0.0703222361,9.3267891846,9.3819379654,12.98310131,0,0.6931471806,6.6720329455,6.6720329455,-2.654667228,7.5652752819
810000,4,3010,10450,2,0,0,3,9,3010,0,1996,0,47.6979,-122.112,3010,10530,2.75,2014,18,1.4545454545,0.2880382775,9.2544529466,9.2620785674,13.604789527,0,0.3746934494,8.0096953577,8.0096953577,-1.2446619,8.0096953577
267000,3,1400,8100,1.5,0,0,3,6,1400,0,1944,0,47.7124,-122.289,1420,8100,1,2014,70,3,0.1728395062,8.9997427898,8.9997427898,12.495003937,0,1.0986122887,7.2442275156,7.2442275156,-1.755391825,7.2584121506
160000,2,830,4500,1,0,0,3,6,830,0,1920,0,47.5248,-122.265,1092,5350,1,2014,94,2,0.1844444444,8.4120548733,8.5850387383,11.982929094,0,0.6931471806,6.7214257008,6.7214257008,-1.690406975,6.9957661563
583500,3,3530,13000,2.5,0,0,4,10,3530,0,1985,0,47.3823,-122.159,2960,13000,2.25,2015,30,1.3333333333,0.2715384615,9.4727815566,9.4727815566,13.276799731,0,0.2876820725,8.1690531499,8.1690531499,-1.303651487,7.9929445473
299950,3,1320,3150,2,0,0,3,7,1320,0,2005,0,47.5328,-122.282,1390,1725,2.5,2014,9,1.2,0.419047619,8.0554751418,7.4535618716,12.611371073,0,0.1823215568,7.1853870156,7.1853870156,-0.869770716,7.2370590261
